class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
2160,MUSIC,205-2,01,Oboe,"Weekly, 60-minute individual private instruction for undergraduate students of varying levels. Ability beyond the beginner stage is required. There is a fee associated with lessons for non-declared music majors. Instructor consent required.",,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,0,10,0,10,Graded,N,Bo Newsome
2161,MUSIC,205-3,01,Clarinet,"Weekly, 60-minute individual private instruction for undergraduate students of varying levels. Ability beyond the beginner stage is required. There is a fee associated with lessons for non-declared music majors. Instructor consent required.",,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,0,10,0,10,Graded,N,Jimmy J Gilmore
2162,MUSIC,205-4,01,Bassoon,"Weekly, 60-minute individual private instruction for undergraduate students of varying levels. Ability beyond the beginner stage is required. There is a fee associated with lessons for non-declared music majors. Instructor consent required.",,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,1,9,0,0,Graded,N,Jessica Lynne Kunttu
2163,MUSIC,205-5,01,Saxophone,"Weekly, 60-minute individual private instruction for undergraduate students of varying levels. Ability beyond the beginner stage is required. There is a fee associated with lessons for non-declared music majors. Instructor consent required.",,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,5,5,0,10,Graded,N,Susan L Fancher
2164,MUSIC,205-6,01,Jazz Saxophone,"Weekly, 60-minute individual private instruction for undergraduate students of varying levels. Ability beyond the beginner stage is required. There is a fee associated with lessons for non-declared music majors. Instructor consent required.",,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,1,9,0,10,Graded,N,Dexter J Moses
2165,MUSIC,206-1,01,Trumpet,"Weekly, 60-minute individual private instruction for undergraduate students of varying levels. Ability beyond the beginner stage is required. There is a fee associated with lessons for non-declared music majors. Instructor consent required.",,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,2,8,0,10,Graded,N,Lisa Burn
2166,MUSIC,206-2,01,French Horn,"Weekly, 60-minute individual private instruction for undergraduate students of varying levels. Ability beyond the beginner stage is required. There is a fee associated with lessons for non-declared music majors. Instructor consent required.",,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,2,8,0,10,Graded,N,Rachel I Niketopoulos
2167,MUSIC,206-3,01,Trombone,"Weekly, 60-minute individual private instruction for undergraduate students of varying levels. Ability beyond the beginner stage is required. There is a fee associated with lessons for non-declared music majors. Instructor consent required.",,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,0,10,0,10,Graded,N,Michael A Kris
2168,MUSIC,206-4,01,Tuba,"Weekly, 60-minute individual private instruction for undergraduate students of varying levels. Ability beyond the beginner stage is required. There is a fee associated with lessons for non-declared music majors. Instructor consent required.",,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,0,10,0,0,Graded,N,Michael A Kris
2169,MUSIC,207-1,01,Percussion,"Weekly, 60-minute individual private instruction for undergraduate students of varying levels. Ability beyond the beginner stage is required. There is a fee associated with lessons for non-declared music majors. Instructor consent required.",,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,3,7,0,0,Graded,N,Julia Thompson
2170,MUSIC,208,01,Voice,"Weekly, 60-minute individual private instruction for undergraduate students of varying levels. Ability beyond the beginner stage is required. There is a fee associated with lessons for non-declared music majors. Instructor consent required.",,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,25,8,17,0,0,Graded,N,Thomas Federle
2171,MUSIC,208,02,Voice,"Weekly, 60-minute individual private instruction for undergraduate students of varying levels. Ability beyond the beginner stage is required. There is a fee associated with lessons for non-declared music majors. Instructor consent required.",,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,4,6,0,10,Graded,N,Penelope C Jensen
2172,MUSIC,208,03,Voice,"Weekly, 60-minute individual private instruction for undergraduate students of varying levels. Ability beyond the beginner stage is required. There is a fee associated with lessons for non-declared music majors. Instructor consent required.",,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,14,12,2,0,14,Graded,N,Elizabeth Linnartz
2173,MUSIC,208,04,Voice,"Weekly, 60-minute individual private instruction for undergraduate students of varying levels. Ability beyond the beginner stage is required. There is a fee associated with lessons for non-declared music majors. Instructor consent required.",,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,13,13,0,0,13,Graded,N,Sandra Cotton
2136,MUSIC,210-1,01,Symphony Orchestra,Instructor consent required.,,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,80,47,33,0,80,Satisfactory/Unsatisfactory,N,Harry L Davidson
2137,MUSIC,210-1,02,Symphony Orchestra,Instructor consent required.,,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,0,10,0,10,Satisfactory/Unsatisfactory,N,Harry L Davidson
2138,MUSIC,210-2,01,Wind Symphony,Instructor consent required.,,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,80,33,47,0,80,Satisfactory/Unsatisfactory,N,Verena M Moesenbichler-Bryant; Carolina I Perez
2139,MUSIC,210-2,02,Wind Symphony,Instructor consent required.,,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,0,10,0,10,Satisfactory/Unsatisfactory,N,Verena M Moesenbichler-Bryant; Carolina I Perez
2140,MUSIC,210-4,01,Jazz Ensemble,Instructor consent required.,,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,30,5,25,0,30,Satisfactory/Unsatisfactory,N,Evan M Roberson; John V Brown Jr.
2141,MUSIC,210-4,02,Jazz Ensemble,Instructor consent required.,,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,3,0,3,0,3,Satisfactory/Unsatisfactory,N,Evan M Roberson; John V Brown Jr.
5053,MUSIC,210-6,01,Chinese Music Ensemble,Instructor consent required.,,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,2,13,0,15,Satisfactory/Unsatisfactory,Y,Jennifer Chang
2179,MUSIC,211-2,01,Chamber Music,Instructor consent required.,,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,25,10,15,0,25,Satisfactory/Unsatisfactory,N,Jonathan E Bagg
2180,MUSIC,211-2,02,Chamber Music,Instructor consent required.,,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,0,10,0,0,Satisfactory/Unsatisfactory,N,Eric N Pritchard
2181,MUSIC,211-2,03,Chamber Music,Instructor consent required.,DNME,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,3,7,0,0,Satisfactory/Unsatisfactory,N,Andrew Brock Waggoner
2182,MUSIC,211-2,04,Chamber Music,Instructor consent required.,,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,20,5,15,0,0,Satisfactory/Unsatisfactory,N,Caroline S Stinson
2183,MUSIC,211-2,05,Chamber Music,Instructor consent required.,,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,5,5,0,10,Satisfactory/Unsatisfactory,N,Susan L Fancher
2184,MUSIC,211-2,06,Chamber Music,Instructor consent required.,,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,1,9,0,0,Satisfactory/Unsatisfactory,N,Daniel S Seyfried
2185,MUSIC,211-2,07,Chamber Music,Instructor consent required.,,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,3,7,0,0,Satisfactory/Unsatisfactory,N,Jessica Lynne Kunttu
2186,MUSIC,211-2,08,Chamber Music,Instructor consent required.,,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,2,8,0,10,Satisfactory/Unsatisfactory,N,Bo Newsome
2187,MUSIC,211-2,09,Chamber Music,Instructor consent required.,,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,4,6,0,0,Satisfactory/Unsatisfactory,N,Gabriel J Richard
2188,MUSIC,211-2,10,Chamber Music,Instructor consent required.,,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,0,10,0,10,Satisfactory/Unsatisfactory,N,Hsiao-Mei Ku
2189,MUSIC,211-2,11,Chamber Music,Instructor consent required.,,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,0,10,0,0,Satisfactory/Unsatisfactory,N,Departmental Staff
2190,MUSIC,211-2,12,Chamber Music,Instructor consent required.,,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,0,10,0,0,Satisfactory/Unsatisfactory,N,Rachel I Niketopoulos
2191,MUSIC,211-2,13,Chamber Music,Instructor consent required.,,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,3,7,0,0,Satisfactory/Unsatisfactory,N,Ieva Jokubaviciute
2192,MUSIC,211-2,14,Chamber Music,Instructor consent required.,,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,0,10,0,0,Satisfactory/Unsatisfactory,N,Departmental Staff
2178,MUSIC,212-1,01,Djembe Ensemble,Instructor consent required.,,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,2,8,0,10,Satisfactory/Unsatisfactory,N,Bradley E. Simmons
2193,MUSIC,213-1,01,Opera Theater,Instructor consent required.,,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,25,13,12,0,25,Satisfactory/Unsatisfactory,N,David Heid
2174,MUSIC,213-1,02,Opera Theater,Instructor consent required.,,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,4,6,0,10,Satisfactory/Unsatisfactory,N,David Heid
2175,MUSIC,213-2,01,Chapel Choir,Instructor consent required.,,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,90,3,87,0,90,Satisfactory/Unsatisfactory,N,Zebulon M Highben
2176,MUSIC,213-3,01,Chorale,Instructor consent required.,,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,60,19,41,0,60,Satisfactory/Unsatisfactory,N,Allan Friedman
2177,MUSIC,213-3,02,Chorale,Instructor consent required.,,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,5,0,5,0,0,Satisfactory/Unsatisfactory,N,Allan Friedman
3655,MUSIC,219S,01,Production Management for Theater,"What does it mean to successfully manage an artistic endeavor? How does management affect whether or not a project is successful? How can artist managers be more sensitive and responsive to the needs of their fellow collaborators? This course explores theater from the perspective of the production manager. While our focus will be theater, we'll also discuss how to apply skills such as scheduling, budgeting, writing contracts, and personnel negotiation across the performing and cinematic arts.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,14,1,0,15,Graded,Y,Thomas Quintas
7363,MUSIC,230,01,"Arts Policy, Leadership, and Engagement","This community-engaged course provides an introduction to contemporary issues in US arts policy and cultural sector leadership across four broad themes: creative institutions; cultural equity and accessibility; creative placemaking/community development; and the creative economy. In addition to policy questions in these areas, we examine leadership practices in arts organizations and cultural institutions, with particular attention to the kinds of leadership the arts require in a post-2020 world. Students will work in teams on a semester-long collaborative project with an arts policy organization and experience the arts in practice through attendance at performances and exhibitions.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,20,21,0,0,20,Graded,Y,Andrew Nurkin
8023,MUSIC,232,01,"K-Pop, Idols, and Fandom","This course explores the complex relationship between Korean popular music (K-Pop) idols and the complex global online (anti-)fandoms that have formed around these industry entertainers. Through a critical analysis of K-Pop music videos, and documentaries, this course examines the historical roots of idol culture in South Korea, the current state of the K-Pop industry, fan behaviors, and the global expansion of K-Pop fandom to understand how these dynamics shape both the industry and the idols themselves. This course nuances concerns about what drives one to become an idol and what it means to be a fan by engaging in moral and ethical debates surrounding the emerging Western consumption of a predatory music genre with its own complex relationship to global music flows.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,25,28,0,0,25,Graded,Y,Cody Black
3616,MUSIC,243S,01,American Musicals,"What is it about musicals that made them a uniquely American theatrical form? In this course, we will investigate how musicals represent what it means to be American. Musical theatre history is American history, indebted to and reflective of critical histories of appropriation, capitalism, immigration, and popular entertainment. Musicals seduce us in song and dance; it is easy to ignore the substance beneath the sequins. We will study the texts and historical contexts of musicals over the past century, from Shuffle Along, and Oklahoma!, to A Chorus Line, and Hamilton. Musicals reveal shifting notions of what 'American' means as they stage ability, ethnicity, gender, race, and sexuality.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,14,14,0,0,14,Graded,Y,Ryan Donovan
5051,MUSIC,244S,01,Giants of Jazz: A Journey into the Lives and Music of the Masters of Jazz Music,"In the Giants of Jazz Seminar, students will delve deeply into the music and lives of the biggest names in Jazz. Miles Davis, John Coltrane, Charlie Parker, Duke Ellington, Art Blakey and Cannonball Adderly (to name a few) are among those who created various levels of the art form known as jazz, and this course allows students a unique opportunity to get down and dirty with the music and blueprint they left for the world to enjoy. This highly interactive course engages students with the Professor, and it is a fun and exciting way to get up close and personal with some of the greatest music and musicians of all time.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,18,18,0,0,18,Graded,Y,Andrew Brock Waggoner; Auburn Lee
5058,MUSIC,245S,01,Musical Shakespeare,"William Shakespeare exerts a powerful influence, not only on literature and drama, but on the other arts as well. Composers from the Renaissance to present day, have created music expressly for the performance of his plays and sonnets. Our seminar will explore this repertoire by examining masterworks of music in relation to their Shakespearean antecedents.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,16,8,8,0,16,Graded,Y,Harry L Davidson; Chris Williams
5034,MUSIC,256S,01,Music History II: 1600 through Mozart,The history of music in Europe in its cultural and social context. Prerequisite: Music 261 or consent of instructor.,,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,18,14,4,0,18,Graded,Y,Roseen H Giles; Lars Ralf Munzer
5048,MUSIC,258,01,Music History IV: Post-WWI through the Present,The history of music in twentieth- and twenty-first-century Europe and the United States in its cultural and social context. Prerequisite: Music 261 or consent of instructor.,,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,12,3,0,15,Graded,N,Philip Rupprecht; Emily May Shyr
5026,MUSIC,261,01,Theory and Practice of Tonal Music I,"Diatonic harmony; two-part species counterpoint; introduction to classical form and composition of small forms; analysis of popular music and study of popular idioms; and aural skills including singing, dictation, keyboard harmony, and score reading.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,16,11,5,0,16,Graded,N,Andrew Brock Waggoner; Mozhgan Chahian Boroojeni
5033,MUSIC,273S,01,Introduction to Electronic Music Composition,"Introduction to composing electronic music using variety of software such as Logic, ProTools, Ableton, Audacity, Max/MSP, SuperCollider, etc. Concepts covered include recording/editing/mixing; plugin FX; MIDI; sampling; synthesis, etc. Readings and listening assignments explore history of electronic music. Course relevant to wide array of student musical interests, from experimental to EDM.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,18,15,3,0,18,Graded,N,John P Supko; Josue Collado Fregoso
2196,MUSIC,281T,01,Composition I,"Same as Music 281S, in tutorial format. Composing original music in smaller forms for voice, piano, and other instruments. Studies in compositional techniques. Prerequisites: Music 261 and 361 or consent of instructor. Not open to students who have taken Music 281S.",,1,TUT,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,4,1,3,0,4,Graded,N,Anthony M Kelley
2198,MUSIC,281T,02,Composition I,"Same as Music 281S, in tutorial format. Composing original music in smaller forms for voice, piano, and other instruments. Studies in compositional techniques. Prerequisites: Music 261 and 361 or consent of instructor. Not open to students who have taken Music 281S.",,1,TUT,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,4,0,4,0,4,Graded,N,Scott A Lindroth
2197,MUSIC,281T,03,Composition I,"Same as Music 281S, in tutorial format. Composing original music in smaller forms for voice, piano, and other instruments. Studies in compositional techniques. Prerequisites: Music 261 and 361 or consent of instructor. Not open to students who have taken Music 281S.",,1,TUT,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,4,1,3,0,4,Graded,N,Stephen Jaffe
8547,MUSIC,285S,01,Critical Pedagogy of Hip Hop,"This course examines the role of critical pedagogy in developing learning environments that engage and empower youth. Emphasis is placed on the context of Hip Hop as a foundation for instructional decision-making and social justice advocacy/activism. Students will explore the historical and socio-cultural foundations of education initiatives, teaching and learning strategies, federal and state mandates and educational policy issues that contribute to marginalization. Innovations, interdisciplinary collaboration and community programs designed to strengthen schools and communities will be highlighted.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,18,18,0,0,18,Graded,Y,Kisha N Daniels
9568,MUSIC,317S,01,Fundamentals of Conducting,"Development of techniques of conducting musical ensembles. Score-reading and analysis, principles of interpretation, and practical conducting experience. Instructor consent required.",,1,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,10,10,0,0,10,Graded,N,Allan Friedman; Verena M Moesenbichler-Bryant
3721,MUSIC,335,01,The History of Hip-Hop,"What began as a localized activity designed to provide a safe haven for Black and Latino youth in New York City, has become a global brand that has had a documented impact on the cultural, political and economic realities of youth throughout the globe. This course will examine the organic social and cultural foundations of hip-hop, as well as the key aesthetic innovators/innovations, and the debates that have arisen over hip-hop's increased influence.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,135,135,0,0,135,Graded,Y,Patrick Douthit; Hakeem Watson
5027,MUSIC,361,01,Theory and Practice of Tonal Music II,"Chromatic harmony including modulation; sequences and figuration; continuing study of classical form and analysis of popular music; composition of larger forms; and aural skills including singing, dictation, keyboard harmony, and score reading.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,16,10,6,0,16,Graded,N,Nicholas R Stoia
5864,MUSIC,367S,01,Soundscapes of Migration: Music and Migration in Paris from the Interwar Years to the Present,"This class studies migration through the prism of music, focusing on Paris as a node of networks of musical migration. It analyzes how the metropolis has been a site of musical encounters, as well as a recipient, catalyzer, and disseminator of migrating musical practices. It studies music as a transnational and diasporic cultural process. Although our musical journey will be structured chronologically, its frontiers will encompass the soundscapes of the capital's peripheries. The range of music considered will be varied: from the Eastern European classical repertoire and African American Jazz to contemporary Rap, through Algerian Raï and Arab-Andalusian popular music. Taught in French.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,18,13,5,0,18,Graded,Y,Gabriel J Richard
2199,MUSIC,381T,01,Composition II,"Same as Music 381S, in tutorial format. Individual lessons in compositional techniques. See Music 151 or 151A. Prerequisites: Music 261, 361, and 281S or 281T OR consent of instructor. Not open to students who have taken Music 381S.",,1,TUT,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,3,3,0,0,3,Graded,N,Anthony M Kelley
2201,MUSIC,381T,02,Composition II,"Same as Music 381S, in tutorial format. Individual lessons in compositional techniques. See Music 151 or 151A. Prerequisites: Music 261, 361, and 281S or 281T OR consent of instructor. Not open to students who have taken Music 381S.",,1,TUT,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,3,0,3,0,3,Graded,N,Scott A Lindroth
2200,MUSIC,381T,03,Composition II,"Same as Music 381S, in tutorial format. Individual lessons in compositional techniques. See Music 151 or 151A. Prerequisites: Music 261, 361, and 281S or 281T OR consent of instructor. Not open to students who have taken Music 381S.",,1,TUT,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,3,0,3,0,3,Graded,N,Stephen Jaffe
9526,MUSIC,390S-1,01,Advanced Special Topics in Music,Opportunities to engage with a specific issue in music.,SOUND DESIGN AND TECHNOLOGY,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,7,2,5,0,7,Graded,Y,Ethan B Eldred
2228,MUSIC,393,01,Research Independent Study,"Individual research and/or theoretical analysis in a field of special interest, under the supervision of a faculty member, resulting in a substantial paper that contains significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,1,1,0,0,0,Graded,N,R Larry Todd
2229,MUSIC,393,02,Research Independent Study,"Individual research and/or theoretical analysis in a field of special interest, under the supervision of a faculty member, resulting in a substantial paper that contains significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
2230,MUSIC,393,03,Research Independent Study,"Individual research and/or theoretical analysis in a field of special interest, under the supervision of a faculty member, resulting in a substantial paper that contains significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
5062,MUSIC,399,01,Music Community Connect,"Small groups prepare interactive performances for Elementary students in KidzNotes of Durham and Duke Univ. String School; create musical and verbal scripts with active participation from audiences; musical and historical research in many musical genres; readings related to outreach and education. Students will teach basics of rhythm, notes, expression and movement; play side-by-side in some events. Students will alternate off-campus visits to Kidznotes during class; DUSS on Saturday as possible. The organizations share chamber music's ideals: valuing diversity, empowering self-expression and ideas, excellence, and collaboration in daily lives.",,0.5,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,18,2,16,0,0,Graded,Y,Caroline S Stinson; Hsiao-Mei Ku; Joseph O'Connell
2202,MUSIC,401,01,Advanced Study in Musical Performance,"Open only to sophomores, juniors, and seniors possessing an exceptional technical and interpretative command of a musical medium. Requires either a half-length recital at the end of each semester of study or a full-length recital at the end of the second semester. In the latter case, a brief performance before a jury of music department faculty is required at the end of the first semester. May be repeated for credit. Prerequisites: previous registration in private instruction in applied music at Duke, audition, and consent of instructor. Instructor consent required.",,1,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,0,10,0,10,Graded,N,Robert Parkins
2203,MUSIC,401,02,Advanced Study in Musical Performance,"Open only to sophomores, juniors, and seniors possessing an exceptional technical and interpretative command of a musical medium. Requires either a half-length recital at the end of each semester of study or a full-length recital at the end of the second semester. In the latter case, a brief performance before a jury of music department faculty is required at the end of the first semester. May be repeated for credit. Prerequisites: previous registration in private instruction in applied music at Duke, audition, and consent of instructor. Instructor consent required.",,1,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,0,10,0,10,Graded,N,Departmental Staff
2204,MUSIC,401,03,Advanced Study in Musical Performance,"Open only to sophomores, juniors, and seniors possessing an exceptional technical and interpretative command of a musical medium. Requires either a half-length recital at the end of each semester of study or a full-length recital at the end of the second semester. In the latter case, a brief performance before a jury of music department faculty is required at the end of the first semester. May be repeated for credit. Prerequisites: previous registration in private instruction in applied music at Duke, audition, and consent of instructor. Instructor consent required.",,1,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,0,10,0,0,Graded,N,Departmental Staff
2205,MUSIC,401,04,Advanced Study in Musical Performance,"Open only to sophomores, juniors, and seniors possessing an exceptional technical and interpretative command of a musical medium. Requires either a half-length recital at the end of each semester of study or a full-length recital at the end of the second semester. In the latter case, a brief performance before a jury of music department faculty is required at the end of the first semester. May be repeated for credit. Prerequisites: previous registration in private instruction in applied music at Duke, audition, and consent of instructor. Instructor consent required.",,1,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,0,10,0,0,Graded,N,Mary K Robinson
2206,MUSIC,401,05,Advanced Study in Musical Performance,"Open only to sophomores, juniors, and seniors possessing an exceptional technical and interpretative command of a musical medium. Requires either a half-length recital at the end of each semester of study or a full-length recital at the end of the second semester. In the latter case, a brief performance before a jury of music department faculty is required at the end of the first semester. May be repeated for credit. Prerequisites: previous registration in private instruction in applied music at Duke, audition, and consent of instructor. Instructor consent required.",,1,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,0,10,0,10,Graded,N,Departmental Staff
2207,MUSIC,401,06,Advanced Study in Musical Performance,"Open only to sophomores, juniors, and seniors possessing an exceptional technical and interpretative command of a musical medium. Requires either a half-length recital at the end of each semester of study or a full-length recital at the end of the second semester. In the latter case, a brief performance before a jury of music department faculty is required at the end of the first semester. May be repeated for credit. Prerequisites: previous registration in private instruction in applied music at Duke, audition, and consent of instructor. Instructor consent required.",,1,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,1,9,0,10,Graded,N,Jonathan E Bagg
2208,MUSIC,401,07,Advanced Study in Musical Performance,"Open only to sophomores, juniors, and seniors possessing an exceptional technical and interpretative command of a musical medium. Requires either a half-length recital at the end of each semester of study or a full-length recital at the end of the second semester. In the latter case, a brief performance before a jury of music department faculty is required at the end of the first semester. May be repeated for credit. Prerequisites: previous registration in private instruction in applied music at Duke, audition, and consent of instructor. Instructor consent required.",,1,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,1,9,0,10,Graded,N,Carla Copeland-Burns
