filename,semester,course,instructor,question_number,question_text,response_text
PUBPOL-302D-06D_Peck__Gunther_Spring_2025.html,Spring 2025,PUBPOL-302D-06D : POL CHOICE/VAL CONFLICT.PUBPOL-302D-06D.,Gunther Peck,7,What would you like to say about this course to a student who is considering taking it in the future?,Enjoy the discussion sections because they can be very fun.
PUBPOL-302D-06D_Peck__Gunther_Spring_2025.html,Spring 2025,PUBPOL-302D-06D : POL CHOICE/VAL CONFLICT.PUBPOL-302D-06D.,Gunther Peck,7,What would you like to say about this course to a student who is considering taking it in the future?,Make sure to have fun with it and engage with the discussions because picking peoples brains about this lets you think about so many new things.
PUBPOL-303D-01D_Garcia-Perez__Monica_Spring_2024.html,Spring 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Monica Garcia-Perez,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",I learned how to graph market demand and supply. I learned how to answer questions through an economic lens. I learned about economic programs in the US.
PUBPOL-303D-01D_Garcia-Perez__Monica_Spring_2024.html,Spring 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Monica Garcia-Perez,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","- introduction to supply and demand 
- labor and labor supply 
- regulatory practices for markets"
PUBPOL-303D-01D_Garcia-Perez__Monica_Spring_2024.html,Spring 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Monica Garcia-Perez,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","economic foundations, critical thinking skills, psychology, policy creation skills"
PUBPOL-303D-01D_Garcia-Perez__Monica_Spring_2024.html,Spring 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Monica Garcia-Perez,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",There were lots of practice problems during the discussion that helped.
PUBPOL-303D-01D_Garcia-Perez__Monica_Spring_2024.html,Spring 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Monica Garcia-Perez,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",I liked how much extra credit there was.
PUBPOL-303D-01D_Garcia-Perez__Monica_Spring_2024.html,Spring 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Monica Garcia-Perez,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",None. The ECs were great for a grade boost.
PUBPOL-303D-01D_Garcia-Perez__Monica_Spring_2024.html,Spring 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Monica Garcia-Perez,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",podcast extra credits that really gave me insight on how economics connects to the real world
PUBPOL-303D-01D_Garcia-Perez__Monica_Spring_2024.html,Spring 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Monica Garcia-Perez,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,Econ is naturally a stimulating topic.
PUBPOL-303D-01D_Garcia-Perez__Monica_Spring_2024.html,Spring 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Monica Garcia-Perez,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"I''m not sure, since to me microeconomics is a pretty dull topic. However, it seemed like the way in which it was taught made it even more disinteresting and even further made students feel bored and disengaged. I would say a different professor and more knowledgeable TA team would help."
PUBPOL-303D-01D_Garcia-Perez__Monica_Spring_2024.html,Spring 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Monica Garcia-Perez,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,Not reading verbatim off the slides would be a great start.
PUBPOL-303D-01D_Garcia-Perez__Monica_Spring_2024.html,Spring 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Monica Garcia-Perez,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,it was because it was hard and made me think about everything in overdrive
PUBPOL-303D-01D_Garcia-Perez__Monica_Spring_2024.html,Spring 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Monica Garcia-Perez,7,What would you like to say about this course to a student who is considering taking it in the future?,Do all the extra credit. This class isn't bad if you pay attention.
PUBPOL-303D-01D_Garcia-Perez__Monica_Spring_2024.html,Spring 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Monica Garcia-Perez,7,What would you like to say about this course to a student who is considering taking it in the future?,Don't take it with this professor if you aren't able to teach yourself most of the content.
PUBPOL-303D-01D_Garcia-Perez__Monica_Spring_2024.html,Spring 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Monica Garcia-Perez,7,What would you like to say about this course to a student who is considering taking it in the future?,Suffer through it as best you can. Find friends and struggle through together.
PUBPOL-303D-01D_Garcia-Perez__Monica_Spring_2024.html,Spring 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Monica Garcia-Perez,7,What would you like to say about this course to a student who is considering taking it in the future?,"Listen in lecture, ask questions"
PUBPOL-303D-01D_Johnson__Matthew_Spring_2025.html,Spring 2025,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Matthew Johnson,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",I answered this question in the other evaluation.
PUBPOL-303D-01D_Johnson__Matthew_Spring_2025.html,Spring 2025,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Matthew Johnson,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","Team work, more knowledge of models, and markets in the context of politics."
PUBPOL-303D-01D_Johnson__Matthew_Spring_2025.html,Spring 2025,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Matthew Johnson,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I learned how to analyze real-life scenarios through the lens of micro economics, and to consider the motivations and best-actions of rational actors in various situations.  I really enjoyed learning about strategic interactions and social norms, and how we can consider policy in the context of this."
PUBPOL-303D-01D_Johnson__Matthew_Spring_2025.html,Spring 2025,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Matthew Johnson,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","individual decision-making under constraints, strategic interactions (game theory, prisoners dilemmas, social preferences, Pareto efficiency, Nash equilibrium, coordination games, etc), price-setting, competitive markets, market power, and supply and demand"
PUBPOL-303D-01D_Johnson__Matthew_Spring_2025.html,Spring 2025,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Matthew Johnson,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",I answered this question in the other evaluation.
PUBPOL-303D-01D_Johnson__Matthew_Spring_2025.html,Spring 2025,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Matthew Johnson,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",The acadly polls would be better used at the end of a lecture to quiz on the material rather than to introduce a topic for discussion. With the way that it is now it almost seems like we're supposed to get it wrong so you can then explain.
PUBPOL-303D-01D_Johnson__Matthew_Spring_2025.html,Spring 2025,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Matthew Johnson,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","I really really enjoyed this course. The textbook readings were excellent and easy to follow, and the lectures were well outlined and very clear. Professor Johnson is an incredible teacher who breaks down difficult topics and will always take time to pause and answer student questions.  I especially appreciated the way Professor Johnson always engaged us with open-ended questions, and encouraged us to think about why things mattered. I really liked the end-of-year presentation, where we got the chance to apply these concepts for ourselves. Overall, this was an amazing course and I deeply appreciate all the time and effort that Professor Johnson put into making this approachable, relevant, and fun."
PUBPOL-303D-01D_Johnson__Matthew_Spring_2025.html,Spring 2025,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Matthew Johnson,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","Textbook was very helpful and easy to understand, class exercises and lectures were engaging, good amount of time to do homework."
PUBPOL-303D-01D_Johnson__Matthew_Spring_2025.html,Spring 2025,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Matthew Johnson,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,I answered this question in the other evaluation.
PUBPOL-303D-01D_Johnson__Matthew_Spring_2025.html,Spring 2025,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Matthew Johnson,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,More real-world examples.
PUBPOL-303D-01D_Johnson__Matthew_Spring_2025.html,Spring 2025,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Matthew Johnson,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"One thing I especially appreciated about this class was the way that Professor Johnson took time to engage with any question we had for him, even when it may have taken the class off course a little bit or gotten us behind in the lesson.  When we asked about a real-life application, he was thoughtful, considerate, and thorough in the way he answered and encouraged us to think about it for ourselves.  He made the course very interactive, often stopping to ask us questions about the real-world applications and encouraging us to think about why things did or didn't make sense.  I've never been in an econ class that was so engaging and discussion-based, and I feel like we were able to dive into complex issues that were not necessarily on the syllabus because Prof. Johnson went out of his way to invite questions and conversation."
PUBPOL-303D-01D_Johnson__Matthew_Spring_2025.html,Spring 2025,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Matthew Johnson,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"Very stimulating, it was engaging to learn microeconomics in an interesting and understandable way and thinking of policy implications"
PUBPOL-303D-01D_Johnson__Matthew_Spring_2025.html,Spring 2025,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Matthew Johnson,7,What would you like to say about this course to a student who is considering taking it in the future?,"Though a knowledge of the material is clear in Professor Johnson, he overcomplicates the readings without fully explaining models. For assignments and tests, he assumes that you know more than what is taught. Grades are never clear (they have yet to be imported into Canvas, so you don't actually know your grade) and quiz and test questions are meant to trick you. Large amounts of points are taken off for small nit-picky details and there's no way to make points back up. There is no way to prove your knowledge of the concepts unless you understand trick questions."
PUBPOL-303D-01D_Johnson__Matthew_Spring_2025.html,Spring 2025,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Matthew Johnson,7,What would you like to say about this course to a student who is considering taking it in the future?,"This is an awesome course-- Professor Johnson is so kind and accessible, and really wants you to succeed. Prof. Johnson makes everything so approachable and is so patient with questions.  Absolutely take this class with him!"
PUBPOL-303D-01D_Johnson__Matthew_Spring_2025.html,Spring 2025,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Matthew Johnson,7,What would you like to say about this course to a student who is considering taking it in the future?,It's an engaging class that I would recommend taking. Everything is taught in a digestible way and learning microeconomics from a policy perspective is also interesting
PUBPOL-303D-01D_Pfaff__Alex_Fall_2024.html,Fall 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Alex Pfaff,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","1) How to connect current events with microeconomic principles 
2) How to connect everyday choices with microeconomic principles 
3) Extrapolating foundational concepts to complex microeconomic concepts"
PUBPOL-303D-01D_Pfaff__Alex_Fall_2024.html,Fall 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Alex Pfaff,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",I think I was sent this survey twice unless this is for the discussion. I did not learn much in the discussion as it was very all over the place.
PUBPOL-303D-01D_Pfaff__Alex_Fall_2024.html,Fall 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Alex Pfaff,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","This class was very useful for expanding the way I thought about how microeconomic actors make decisions in terms of marginal action decisions and utility maximization, and incentives to shape decision making."
PUBPOL-303D-01D_Pfaff__Alex_Fall_2024.html,Fall 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Alex Pfaff,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","The cold calling aspect of the course enforced the importance of completing the textbook readings, maintaining curiosity, and connect news events with microeconomic concepts. In addition, the participation based course, incentivized  attendance and participation. I would maintain this aspect of the course as well as the video recordings of lectures."
PUBPOL-303D-01D_Pfaff__Alex_Fall_2024.html,Fall 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Alex Pfaff,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","The TAs were nice but consistently took a long time to grade things and often didn't submit them to Canvas, even when Professor Pfaff said they had."
PUBPOL-303D-01D_Pfaff__Alex_Fall_2024.html,Fall 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Alex Pfaff,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",I think the problem sets and review sessions help ingrain the material from the lectures.
PUBPOL-303D-01D_Pfaff__Alex_Fall_2024.html,Fall 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Alex Pfaff,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"The participation based portion of the course was vey intellectually stimulating, especially the discussions with classmates."
PUBPOL-303D-01D_Pfaff__Alex_Fall_2024.html,Fall 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Alex Pfaff,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"Again I'm grading the class for the surveys, but the TAs for the comments - if this is incorrect to do so, I apologize. The discussion was not very stimulating as it was very scattered."
PUBPOL-303D-01D_Pfaff__Alex_Fall_2024.html,Fall 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Alex Pfaff,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,It was difficult and covered concepts that had real-world effects.
PUBPOL-303D-01D_Pfaff__Alex_Fall_2024.html,Fall 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Alex Pfaff,7,What would you like to say about this course to a student who is considering taking it in the future?,"Good Luck. Bring your curiosity and persistence. Go to class, it HELPS a lot."
PUBPOL-303D-01D_Pfaff__Alex_Fall_2024.html,Fall 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Alex Pfaff,7,What would you like to say about this course to a student who is considering taking it in the future?,"Pubpol 303 is the hard class of the pubpol major, but it's super important in terms of understanding pubpol"
PUBPOL-303D-01D_Pfaff__Alex_Fall_2024.html,Fall 2024,PUBPOL-303D-01D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-01D.,Alex Pfaff,7,What would you like to say about this course to a student who is considering taking it in the future?,"I would recommend the course for public policy or other social sciences majors, but it may be do in depth for someone looking for a random SS elective."
PUBPOL-303D-02D_Corey__Joab_Spring_2025.html,Spring 2025,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Joab Corey,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",good econ activities
PUBPOL-303D-02D_Corey__Joab_Spring_2025.html,Spring 2025,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Joab Corey,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",Economic evaluation and application to policy.
PUBPOL-303D-02D_Corey__Joab_Spring_2025.html,Spring 2025,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Joab Corey,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",I learned about individual and market demand curves. I learned about individual preferences related to economics. I learned about nudges.
PUBPOL-303D-02D_Corey__Joab_Spring_2025.html,Spring 2025,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Joab Corey,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",I learned to draw different graphs
PUBPOL-303D-02D_Corey__Joab_Spring_2025.html,Spring 2025,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Joab Corey,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I learned about broader applications of microeconomics, how to graph various principles, and how to discuss policy implications of supply shifts and demand shifts."
PUBPOL-303D-02D_Corey__Joab_Spring_2025.html,Spring 2025,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Joab Corey,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","1) Guideposts to the economic way of thinking (e.g., the sunk cost fallacy)
2) Utility optimization calculations 
3) Value created by free, unrestricted trade"
PUBPOL-303D-02D_Corey__Joab_Spring_2025.html,Spring 2025,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Joab Corey,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",Relaxed and educative
PUBPOL-303D-02D_Corey__Joab_Spring_2025.html,Spring 2025,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Joab Corey,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","Simulations of different economic concepts - banana eating, trading candy, company regulation game, etc"
PUBPOL-303D-02D_Corey__Joab_Spring_2025.html,Spring 2025,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Joab Corey,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",I liked the discussion section activities. They helped me understand the content from the week.
PUBPOL-303D-02D_Corey__Joab_Spring_2025.html,Spring 2025,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Joab Corey,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",The learning environment is great
PUBPOL-303D-02D_Corey__Joab_Spring_2025.html,Spring 2025,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Joab Corey,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",Professor Corey would go through a class example with us first and then let us do a separate activity on our own. He modeled the behavior he wanted to see which gave us confidence in doing it ourselves.
PUBPOL-303D-02D_Corey__Joab_Spring_2025.html,Spring 2025,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Joab Corey,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","Speaking as a student who had never taken an economics course before, this course was taught in such an accessible format. I especially appreciate that Professor Corey made himself really available to students through student hours and after class. The learning module assignments and discussion session activities also helped reinforce learning."
PUBPOL-303D-02D_Corey__Joab_Spring_2025.html,Spring 2025,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Joab Corey,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,Joab was just great
PUBPOL-303D-02D_Corey__Joab_Spring_2025.html,Spring 2025,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Joab Corey,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,Professor Corey explained things with clarity and engagement.
PUBPOL-303D-02D_Corey__Joab_Spring_2025.html,Spring 2025,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Joab Corey,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,The class was stimulating because the examples were often funny.
PUBPOL-303D-02D_Corey__Joab_Spring_2025.html,Spring 2025,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Joab Corey,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,It was very stimulating with the diverse activities we had.
PUBPOL-303D-02D_Corey__Joab_Spring_2025.html,Spring 2025,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Joab Corey,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"Being an entirely new discipline and way of thinking to me, this course was very intellectually stimulating."
PUBPOL-303D-02D_Corey__Joab_Spring_2025.html,Spring 2025,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Joab Corey,7,What would you like to say about this course to a student who is considering taking it in the future?,"Don't be scared of economics, Joab is a great professor and makes sense."
PUBPOL-303D-02D_Corey__Joab_Spring_2025.html,Spring 2025,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Joab Corey,7,What would you like to say about this course to a student who is considering taking it in the future?,This class is very useful and good for people with little economic exeprience.
PUBPOL-303D-02D_Corey__Joab_Spring_2025.html,Spring 2025,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Joab Corey,7,What would you like to say about this course to a student who is considering taking it in the future?,Take with Prof. Corey!
PUBPOL-303D-02D_Corey__Joab_Spring_2025.html,Spring 2025,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Joab Corey,7,What would you like to say about this course to a student who is considering taking it in the future?,This class was such an excellent introduction to microeconomics and to the ways in which it applies to policy. Take this course!
PUBPOL-303D-02D_Gennetian__Lisa_Spring_2024.html,Spring 2024,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Lisa Gennetian,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","-Practice questions for the midterm exams.
-Revising and going over our homework assignments. 
-Thinking more in-depth about general microeconomic terms we learned in lecture."
PUBPOL-303D-02D_Gennetian__Lisa_Spring_2024.html,Spring 2024,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Lisa Gennetian,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",econ principles
PUBPOL-303D-02D_Gennetian__Lisa_Spring_2024.html,Spring 2024,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Lisa Gennetian,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","In this course, I learned the basics of thinking about public policy issues from a microeconomic lens. Specifically, I was exposed to the mechanics of supply and demand, consumer theory, producer theory, game theory, and current equity issues in the study of economics."
PUBPOL-303D-02D_Gennetian__Lisa_Spring_2024.html,Spring 2024,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Lisa Gennetian,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","Microeconomic concepts, going to office hours to work on problem sets, and working with others"
PUBPOL-303D-02D_Gennetian__Lisa_Spring_2024.html,Spring 2024,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Lisa Gennetian,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",-The TA used helpful PowerPoint slides which allowed us to take useful notes about course content.
PUBPOL-303D-02D_Gennetian__Lisa_Spring_2024.html,Spring 2024,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Lisa Gennetian,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",the problem sets taught me the most.
PUBPOL-303D-02D_Gennetian__Lisa_Spring_2024.html,Spring 2024,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Lisa Gennetian,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","Dr. Gennetian was a wonderful instructor, and I found her lectures to be very effective. Beyond that, I think that frequent problem sets were very helpful to help me put concepts into practice, and I would keep both of these components in future years. I also think the econ naturalist essay is a great way to go deeper into the content while getting extra credit. Big fan."
PUBPOL-303D-02D_Gennetian__Lisa_Spring_2024.html,Spring 2024,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Lisa Gennetian,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",I really liked the econ naturalist essay and the showcase presentations. I also think the problem sets really helped me to learned the concepts and I really appreciated that there were so many office hours I could go to and get help with them.
PUBPOL-303D-02D_Gennetian__Lisa_Spring_2024.html,Spring 2024,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Lisa Gennetian,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",Dr. Gennetian was very flexible and receptive of students' concerns and schedules.
PUBPOL-303D-02D_Gennetian__Lisa_Spring_2024.html,Spring 2024,PUBPOL-303D-02D : MICROECONOMIC POLICY TOOLS.PUBPOL-303D-02D.,Lisa Gennetian,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,-Our TA's explanation style made questions and understanding of concepts hard to follow.
