class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
6136,ISS,291,01,ISS Independent Study,"Individual non-research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product. Consent of both the instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,5,0,5,0,5,Graded,N,Departmental Staff
6137,ISS,291,02,ISS Independent Study,"Individual non-research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product. Consent of both the instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,5,0,5,0,5,Graded,N,Departmental Staff
6138,ISS,291,03,ISS Independent Study,"Individual non-research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product. Consent of both the instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,5,0,5,0,5,Graded,N,Departmental Staff
6139,ISS,291-1,01,Independent Study,Half-credit Independent Study in Information Science + Studies.,,0.5,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,0,3,0,3,Graded,N,Departmental Staff
6140,ISS,291-1,02,Independent Study,Half-credit Independent Study in Information Science + Studies.,,0.5,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,0,3,0,3,Graded,N,Departmental Staff
6141,ISS,291-1,03,Independent Study,Half-credit Independent Study in Information Science + Studies.,,0.5,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,0,3,0,3,Graded,N,Departmental Staff
6168,ISS,292,01,ISS Independent Study,"Individual non-research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product. Consent of both the instructor and director of undergraduate studies is required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,0,3,0,3,Graded,N,Departmental Staff
6169,ISS,292,02,ISS Independent Study,"Individual non-research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product. Consent of both the instructor and director of undergraduate studies is required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,0,3,0,3,Graded,N,Departmental Staff
6170,ISS,292,03,ISS Independent Study,"Individual non-research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product. Consent of both the instructor and director of undergraduate studies is required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,0,3,0,3,Graded,N,Departmental Staff
6127,ISS,293,01,ISS Research Independent Study,"Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product. Consent of both the instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,0,3,0,3,Graded,N,Departmental Staff
6128,ISS,293,02,ISS Research Independent Study,"Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product. Consent of both the instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,0,3,0,3,Graded,N,Departmental Staff
6129,ISS,293,03,ISS Research Independent Study,"Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product. Consent of both the instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,0,3,0,3,Graded,N,Departmental Staff
6130,ISS,293,04,ISS Research Independent Study,"Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product. Consent of both the instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,0,3,0,3,Graded,N,Departmental Staff
6777,ISS,305L,001,Virtual Museums: Theories and Methods of Twenty-First-Century Museums,"The future of museums will be one of immateriality and interaction. Course focuses on how the 'Internet of Things,' augmented reality technologies, new data analyses of artifacts will transform missions, roles, and goals of museums and collections. Core of course will be digital lab sessions focused on virtual reconstruction of lost heritage—e.g., museums and sites destroyed and damaged by ISIS and other conflicts in Iraq and the Middle East (Hatra, Nineveh, Nimrud, Baghdad).",,1,LEC,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,5,5,0,0,5,Graded,Y,Edward Triplett
6778,ISS,305L,01L,Virtual Museums: Theories and Methods of Twenty-First-Century Museums,"The future of museums will be one of immateriality and interaction. Course focuses on how the 'Internet of Things,' augmented reality technologies, new data analyses of artifacts will transform missions, roles, and goals of museums and collections. Core of course will be digital lab sessions focused on virtual reconstruction of lost heritage—e.g., museums and sites destroyed and damaged by ISIS and other conflicts in Iraq and the Middle East (Hatra, Nineveh, Nimrud, Baghdad).",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,5,5,0,0,5,Graded,Y,Edward Triplett; -
6176,ISS,391,01,Bass Connections in Information Science and Culture: Independent Study Project,"Bass Connections Information Science and Culture related, individual non-research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member affiliated with Bass Connections, resulting in an academic and/or artistic product. Consent of both the instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,5,0,5,0,5,Graded,N,Departmental Staff
6177,ISS,391,02,Bass Connections in Information Science and Culture: Independent Study Project,"Bass Connections Information Science and Culture related, individual non-research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member affiliated with Bass Connections, resulting in an academic and/or artistic product. Consent of both the instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,5,0,5,0,5,Graded,N,Departmental Staff
6178,ISS,391,03,Bass Connections in Information Science and Culture: Independent Study Project,"Bass Connections Information Science and Culture related, individual non-research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member affiliated with Bass Connections, resulting in an academic and/or artistic product. Consent of both the instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,5,0,5,0,5,Graded,N,Departmental Staff
6179,ISS,391,04,Bass Connections in Information Science and Culture: Independent Study Project,"Bass Connections Information Science and Culture related, individual non-research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member affiliated with Bass Connections, resulting in an academic and/or artistic product. Consent of both the instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,5,0,5,0,5,Graded,N,Departmental Staff
6180,ISS,391,05,Bass Connections in Information Science and Culture: Independent Study Project,"Bass Connections Information Science and Culture related, individual non-research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member affiliated with Bass Connections, resulting in an academic and/or artistic product. Consent of both the instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,5,0,5,0,5,Graded,N,Departmental Staff
6188,ISS,392,01,Independent Study,"Individual non-research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product. Instructor consent required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,5,0,5,0,5,Graded,N,Departmental Staff
6189,ISS,392,02,Independent Study,"Individual non-research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product. Instructor consent required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,0,3,0,3,Graded,N,Departmental Staff
6190,ISS,392,03,Independent Study,"Individual non-research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product. Instructor consent required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,0,3,0,3,Graded,N,Departmental Staff
6191,ISS,392,04,Independent Study,"Individual non-research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product. Instructor consent required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,0,3,0,3,Graded,N,Departmental Staff
6192,ISS,392,05,Independent Study,"Individual non-research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product. Instructor consent required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,0,3,0,3,Graded,N,Departmental Staff
6216,ISS,393,01,Research Independent Study in Information Science + Studies,"Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product.",PERCEPTION & HEALTH BEHAVIOR,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,2,1,0,3,Graded,N,Cheryl Lin; Pikuei Tu Kuei Tu
6217,ISS,393,02,Research Independent Study in Information Science + Studies,"Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,0,3,0,3,Graded,N,Departmental Staff
6218,ISS,393,03,Research Independent Study in Information Science + Studies,"Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,0,3,0,3,Graded,N,Departmental Staff
6219,ISS,393,04,Research Independent Study in Information Science + Studies,"Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,0,3,0,3,Graded,N,Departmental Staff
6220,ISS,393,05,Research Independent Study in Information Science + Studies,"Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,0,3,0,3,Graded,N,Departmental Staff
6235,ISS,393T,01,"Bass Connections Information, Society & Culture Research Team","Bass Connections Year-long Project Team. Topics vary depending on semester and section. Teams of undergraduate and graduate students work with faculty to explore the evolution of society and culture through the lens of information, using the latest computational methods to address pressing problems in new and creative ways. A team's work may run in parallel with or contribute to an ongoing research project. Teams will participate in seminars, data collection and analysis, field work and other learning experiences relevant to the project. Requires final paper or product containing significant analysis and interpretation. Instructor consent required.",PROJECT VOX,0.5,TUT,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,15,4,11,0,15,Graded,N,Andrew Janiak
6236,ISS,393T,02,"Bass Connections Information, Society & Culture Research Team","Bass Connections Year-long Project Team. Topics vary depending on semester and section. Teams of undergraduate and graduate students work with faculty to explore the evolution of society and culture through the lens of information, using the latest computational methods to address pressing problems in new and creative ways. A team's work may run in parallel with or contribute to an ongoing research project. Teams will participate in seminars, data collection and analysis, field work and other learning experiences relevant to the project. Requires final paper or product containing significant analysis and interpretation. Instructor consent required.",,0.5,TUT,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,0,3,0,3,Graded,N,Departmental Staff
6237,ISS,393T,03,"Bass Connections Information, Society & Culture Research Team","Bass Connections Year-long Project Team. Topics vary depending on semester and section. Teams of undergraduate and graduate students work with faculty to explore the evolution of society and culture through the lens of information, using the latest computational methods to address pressing problems in new and creative ways. A team's work may run in parallel with or contribute to an ongoing research project. Teams will participate in seminars, data collection and analysis, field work and other learning experiences relevant to the project. Requires final paper or product containing significant analysis and interpretation. Instructor consent required.",,0.5,TUT,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,0,3,0,3,Graded,N,Departmental Staff
6238,ISS,393T,04,"Bass Connections Information, Society & Culture Research Team","Bass Connections Year-long Project Team. Topics vary depending on semester and section. Teams of undergraduate and graduate students work with faculty to explore the evolution of society and culture through the lens of information, using the latest computational methods to address pressing problems in new and creative ways. A team's work may run in parallel with or contribute to an ongoing research project. Teams will participate in seminars, data collection and analysis, field work and other learning experiences relevant to the project. Requires final paper or product containing significant analysis and interpretation. Instructor consent required.",,0.5,TUT,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,5,0,5,0,5,Graded,N,Departmental Staff
6239,ISS,393T,05,"Bass Connections Information, Society & Culture Research Team","Bass Connections Year-long Project Team. Topics vary depending on semester and section. Teams of undergraduate and graduate students work with faculty to explore the evolution of society and culture through the lens of information, using the latest computational methods to address pressing problems in new and creative ways. A team's work may run in parallel with or contribute to an ongoing research project. Teams will participate in seminars, data collection and analysis, field work and other learning experiences relevant to the project. Requires final paper or product containing significant analysis and interpretation. Instructor consent required.",,0.5,TUT,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,0,3,0,3,Graded,N,Departmental Staff
6142,ISS,395T,01,"Bass Connections Information, Society & Culture Research Team","Tutorial course for Bass Connections yearlong project team. Topics vary depending on semester and section. Teams of undergraduate and graduate students work with faculty to explore the evolution of society and culture through the lens of information, using the latest computational methods to address pressing problems in new and creative ways. A team's work may run in parallel with or contribute to an ongoing research project. Teams will participate in seminars, data collection and analysis, field work and other learning experiences relevant to the project. Requires final paper or product containing significant analysis and interpretation.",ADVANCING RESEARCH TRANSLATION,1,TUT,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,15,20,0,0,15,Graded,N,Claudia Gunsch; Ibrahim Mohedas; Roarke William Horstmeyer
6143,ISS,395T,02,"Bass Connections Information, Society & Culture Research Team","Tutorial course for Bass Connections yearlong project team. Topics vary depending on semester and section. Teams of undergraduate and graduate students work with faculty to explore the evolution of society and culture through the lens of information, using the latest computational methods to address pressing problems in new and creative ways. A team's work may run in parallel with or contribute to an ongoing research project. Teams will participate in seminars, data collection and analysis, field work and other learning experiences relevant to the project. Requires final paper or product containing significant analysis and interpretation.",DATA NETWORKS OF ASIAN AM. LIT,1,TUT,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,15,5,10,0,15,Graded,N,Matthew Robert Hayes
6144,ISS,395T,03,"Bass Connections Information, Society & Culture Research Team","Tutorial course for Bass Connections yearlong project team. Topics vary depending on semester and section. Teams of undergraduate and graduate students work with faculty to explore the evolution of society and culture through the lens of information, using the latest computational methods to address pressing problems in new and creative ways. A team's work may run in parallel with or contribute to an ongoing research project. Teams will participate in seminars, data collection and analysis, field work and other learning experiences relevant to the project. Requires final paper or product containing significant analysis and interpretation.",IGEM,1,TUT,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,15,4,11,0,15,Graded,N,Cameron Michael Kim
6145,ISS,395T,04,"Bass Connections Information, Society & Culture Research Team","Tutorial course for Bass Connections yearlong project team. Topics vary depending on semester and section. Teams of undergraduate and graduate students work with faculty to explore the evolution of society and culture through the lens of information, using the latest computational methods to address pressing problems in new and creative ways. A team's work may run in parallel with or contribute to an ongoing research project. Teams will participate in seminars, data collection and analysis, field work and other learning experiences relevant to the project. Requires final paper or product containing significant analysis and interpretation.",EARLY EARTHQUAKE WARNING,1,TUT,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,15,4,11,0,15,Graded,N,Henri P Gavin
6146,ISS,395T,05,"Bass Connections Information, Society & Culture Research Team","Tutorial course for Bass Connections yearlong project team. Topics vary depending on semester and section. Teams of undergraduate and graduate students work with faculty to explore the evolution of society and culture through the lens of information, using the latest computational methods to address pressing problems in new and creative ways. A team's work may run in parallel with or contribute to an ongoing research project. Teams will participate in seminars, data collection and analysis, field work and other learning experiences relevant to the project. Requires final paper or product containing significant analysis and interpretation.",EXPLORING AI EMBEDDING,1,TUT,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,15,4,11,0,15,Graded,N,Brinnae Marie Bent; William Seaman
6147,ISS,395T,06,"Bass Connections Information, Society & Culture Research Team","Tutorial course for Bass Connections yearlong project team. Topics vary depending on semester and section. Teams of undergraduate and graduate students work with faculty to explore the evolution of society and culture through the lens of information, using the latest computational methods to address pressing problems in new and creative ways. A team's work may run in parallel with or contribute to an ongoing research project. Teams will participate in seminars, data collection and analysis, field work and other learning experiences relevant to the project. Requires final paper or product containing significant analysis and interpretation.",DATA VIS & COGNITIVE SCIENCE,1,TUT,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,15,1,14,0,15,Graded,N,Jana Schaich Borg
6148,ISS,395T,07,"Bass Connections Information, Society & Culture Research Team","Tutorial course for Bass Connections yearlong project team. Topics vary depending on semester and section. Teams of undergraduate and graduate students work with faculty to explore the evolution of society and culture through the lens of information, using the latest computational methods to address pressing problems in new and creative ways. A team's work may run in parallel with or contribute to an ongoing research project. Teams will participate in seminars, data collection and analysis, field work and other learning experiences relevant to the project. Requires final paper or product containing significant analysis and interpretation.",MODERNIZED ACADEMIC PUBLISHING,1,TUT,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,25,13,12,0,25,Graded,N,Han Zhang; Lynda Catherine Brinson; Michael Waitzkin; Patrick Van Leif Pavel Prochazka
6149,ISS,395T,08,"Bass Connections Information, Society & Culture Research Team","Tutorial course for Bass Connections yearlong project team. Topics vary depending on semester and section. Teams of undergraduate and graduate students work with faculty to explore the evolution of society and culture through the lens of information, using the latest computational methods to address pressing problems in new and creative ways. A team's work may run in parallel with or contribute to an ongoing research project. Teams will participate in seminars, data collection and analysis, field work and other learning experiences relevant to the project. Requires final paper or product containing significant analysis and interpretation.",CHINESE LAW & POLICY PORTAL,1,TUT,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,15,5,10,0,15,Graded,N,Alex Zhang; Shitong Qiao
8845,ISS,395T,09,"Bass Connections Information, Society & Culture Research Team","Tutorial course for Bass Connections yearlong project team. Topics vary depending on semester and section. Teams of undergraduate and graduate students work with faculty to explore the evolution of society and culture through the lens of information, using the latest computational methods to address pressing problems in new and creative ways. A team's work may run in parallel with or contribute to an ongoing research project. Teams will participate in seminars, data collection and analysis, field work and other learning experiences relevant to the project. Requires final paper or product containing significant analysis and interpretation.","MAKE MEANINGS, HISTORIC PLACES",1,TUT,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,5,3,2,0,5,Graded,N,Carson Gooch Holloway
11365,ISS,397,08,"Bass Connections Information, Society & Culture Research Team","Bass Connections Year-long Project Team. Topics vary depending on semester and section. Teams of undergraduate and graduate students work with faculty to explore the evolution of society and culture through the lens of information, using the latest computational methods to address pressing problems in new and creative ways. A team's work may run in parallel with or contribute to an on-going research project. Teams will participate in seminars, data collection and analysis, field work and other learning experiences relevant to the project. Requires final paper or product containing significant analysis and interpretation. Instructor consent required.",ETHICAL CONSUMPTION/CAPITALISM,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,1,1,0,0,0,Graded,N,Astrid Adele Giugni
7048,ISS,415S,01,Capstone: Information History,"Data analytics, machine learning, deepfakes, artificial intelligence, mobile apps: revolutionary as it seems, today's information landscape is the product of centuries-long global history of information in society. Seminar introduces students to information history, a field scrutinizing information in/as technology, business, labor, governance, culture, politics, and science. Students conduct original research on a topic of their choice and write a major scholarly paper. Course fulfills Capstone requirement for History majors. Also, suitable for non-majors interested in historical perspective on computing and information, as well as prospective thesis-writers exploring topics and archives.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,15,15,0,0,15,Graded,Y,Evan Hepler-Smith
6534,ISS,435S,01,"Chinese Media and Popular Culture: Politics, Ideology, and Social Change","Examines contemporary Chinese media traditional news press, radio and TV, new media such as the internet and social media, and popular culture, including cinema, popular music and fashions. Uses cross-cultural, interdisciplinary, and comparative approach. Focuses on how China views itself and constructs its global images, and how the world views China through media and popular culture. Primary objective is to understand political, ideological, and social changes since the Reform Era that began in 1978. No foreign language prerequisites are required.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,18,10,8,0,18,Graded,Y,Kang Liu
6131,ISS,491,01,ISS Independent Study,"Individual non-research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product. Consent of both the instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,0,3,0,3,Graded,N,Departmental Staff
