class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
9806,LAW,370W,01,Introduction to Legal Theory: Modes of Legal Argument Writing Credit,"While enrolled in Law 370 Introduction to Legal Theory: Modes of Legal Argument, students who plan significant research projects on related topics may register for a second credit in order to satisfy the JD SRWP. LAW 370W must be added no later than 7th week of class. Faculty approval is required to register for the course.",,1,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Open,8,0,8,0,0,Credit / No Credit,N,James D Boyle
8487,LAW,380,01,International Research Methods,"A survey of methods, techniques and strategies for international, foreign, and comparative legal research, including the efficient use of Lexis, Westlaw and the Internet. The subjects examined include treaty law, the law of international organizations, European Union law, civil law and other foreign legal systems. Students will complete an annotated bibliography on a topic chosen in consultation with the instructor. Course required for students enrolled in the JD/LLM in Comparative and International Law.",,1,LEC,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,03/05/2026,Open,24,21,3,5,10,Graded,N,Michael B McArthur
8486,LAW,384,01,Securities Regulation,A study of the federal and state securities laws and the industry they govern with emphasis on the regulation of the distribution process and trading in securities.,,4,LEC,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Open,75,25,50,0,25,Graded,N,James D Cox
8605,LAW,389,01,Insurance Law,"This course is designed to provide students with an understanding of basic insurance law concepts, particularly in the context of Commercial General Liability (CGL) insurance, the most common type of liability insurance maintained by businesses of all sizes and in all industries across the United States. Students will gain a practical understanding of insurance theory and the significance of insurance in risk management and risk transfer, as well as principles of insurance contract interpretation and application, through the perspective of litigated insurance coverage disputes and related case studies.",,2,LEC,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Open,14,13,1,0,10,Graded,N,Richard Nicolaides
8489,LAW,390,01,Structuring and Regulating Financial Transactions,"This course examines the innovative areas of legal practice involving Structuring Commercial and Financial Trans­actions. Course examines bankruptcy, securities law, corporation law, secured transactions, finance, international capital markets, and tax.",,3,LEC,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Open,75,66,9,0,15,Graded,N,Steven L Schwarcz
8488,LAW,400,02,Health Justice Clinic,"In-house legal clinic in which students provide legal representation for persons with HIV/AIDS, cancer, and other serious health conditions. Under close supervision of clinical instructors, students represent clients in cases related to the client's health condition, including: estate planning; government benefits; permanency planning for children; health and disability insurance; guardianship; health-related discrimination in employment, housing and public accommodations; health information privacy; and other civil cases related to health. Clinic intensive weekend required.",,4,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,8,8,0,1,5,Graded,N,Allison Korn; Hannah Demeritt
8495,LAW,401,02,Advanced Health Justice Clinic,"Available to students who wish to participate for a second semester in the Health Justice Clinic. Students enrolled in advanced clinical studies are required to participate fully in the case work portion of the clinic, performing 100-120 hours of client representation work, but will not be required to attend the class sessions. You must be able to attend the clinic intensive weekend to enroll in this course. Consent of clinic director required.",,1 - 2,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Open,2,0,2,0,0,Graded,N,Allison Korn; Hannah Demeritt
8607,LAW,408,01,Appellate Litigation Clinic - Spring,"Each team of students will, under the clinic director's supervision, work on an appeal. Work typically includes reviewing the record, legal research, drafting appellate briefs, preparing excerpts of the record for the court, and preparing for oral argument (if the case is calendared for argument). With the court's and the client's permission, a case may be argued by a student. This is a year-long course requiring enrollment in both semesters; to get credit for the fall you must be enrolled in the spring semester. Enrolled students must attend the clinic intensive weekend. For other requirements and scheduling issues, see https://law.duke.edu/curriculum/courseinfo/course/?id=293.",,3,LEC,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,6,6,0,0,3,Graded,N,Richard B Katskee
8501,LAW,416,02,Children's Law Clinic,A legal clinic focused on the representation of low income children with disabilities. Participation will require classroom training and at least 125 hours of legal work. You must be able to attend the clinic intensive weekend to enroll in this course.,,4,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,10,10,0,2,5,Graded,N,Crystal M Grant; Peggy Davis Nicholson
8497,LAW,417,02,Advanced Children's Education and Law Clinic,This course is available to students who have participated in one semester of the Children's Education and Law Clinic. Students may enroll only with approval of the Director of the Clinic. Students do not have to attend the clinic intensive weekend.,,1 - 2,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Open,4,3,1,0,0,Graded,N,Crystal M Grant; Peggy Davis Nicholson
8504,LAW,420,01,Trial Practice,An introduction to the civil and criminal litigation process and attendant skills. Emphasis on the interactions between attorneys and witnesses and between lawyers and juries by use of simulation and videotape pedagogy. It begins with an intensive weekend of instruction. You must be able to attend the clinic intensive weekend to enroll in this course. Pre- or Co-requisite: Law 245. This course is not open to students who are taking or have taken Law 422 Criminal Trial Practice.,,3,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,12,12,0,3,5,Graded,N,Donald H Beskind; Mark E Anderson
8568,LAW,420,02,Trial Practice,An introduction to the civil and criminal litigation process and attendant skills. Emphasis on the interactions between attorneys and witnesses and between lawyers and juries by use of simulation and videotape pedagogy. It begins with an intensive weekend of instruction. You must be able to attend the clinic intensive weekend to enroll in this course. Pre- or Co-requisite: Law 245. This course is not open to students who are taking or have taken Law 422 Criminal Trial Practice.,,3,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Open,12,11,1,0,5,Graded,N,Michael R Dockterman
8498,LAW,421,02,Pre-Trial Litigation,"This course focuses on the path litigators must navigate prior to trial. We will explore the key components of the pretrial process, beginning with the filing of a law suit. This course provides an opportunity for students to synthesize their knowledge in procedure, evidence and advocacy. Topics include: drafting pleadings; taking and defending depositions; creating and responding to discovery; planning strategy and motions. The course grade will be based on classroom participation, performance and written work.",,3,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,16,16,0,4,8,Graded,N,Coleman Cowan
8648,LAW,425,01,Pretrial Criminal Litigation,"This course focuses on the pretrial phase in criminal cases. It begins with a defendant's initial appearance and concludes with a plea hearing. Class discussions and readings will explore the pretrial practices of effective defense counsel, including conducting a defense investigation, working with experts, and managing clients. The class will also emphasize oral advocacy skills. Students will be expected to appear as counsel during mock, in-class court hearings. Finally, this course will provide students with an opportunity to familiarize themselves with criminal case pleadings, including the drafting of at least one motion.",,1,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,02/18/2026,04/16/2026,Open,12,9,3,0,5,Graded,N,Jamie T Lau
8562,LAW,427,02,Community Enterprise Clinic,"This clinic will provide students interested generally in business law practice and/or in specializing in affordable housing and community development law with practical skills training in many of the core skills required in any transactional legal practice, including interviewing, counseling, drafting and negotiation. Students will be required to provide a minimum of 100 hours of legal work per semester and to participate in weekly group training meetings. You must be able to attend the clinic intensive weekend to enroll in this course. Law 210, Law 255 recommended but not required. Prerequisite or corequisite: Law 237 or Law 238 or Law 239 or Law 317 or Law 539.",,4,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,6,6,0,2,3,Graded,N,Andrew H Foster
8500,LAW,429,02,Civil Justice Clinic,"This clinic will develop and hone civil litigation skills in the context of working on actual cases in association with the Durham office of Legal Aid of North Carolina. Cases will focus on vindicating the rights of impoverished individuals or groups who cannot otherwise adequately find justice in the civil courts. Students will be directly supervised by Legal Aid attorneys, working in conjunction with the Clinic Director. Cases may include prosecuting unsafe housing claims, defense of eviction claims, prosecuting unfair trade practice claims, and a variety of other matters. All enrolled students will be required to provide a minimum of 100 hours of client legal work per semester.",,4,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,8,8,0,0,5,Graded,N,Chelsea N Cook; Jesse H. McCoy II
8563,LAW,431,02,Advanced Civil Justice Clinic,"This course builds on the lectures, training, and work of the basic Civil Justice Clinic.",,1 - 2,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Closed,3,3,0,0,0,Graded,N,Chelsea N Cook; Jesse H. McCoy II
8564,LAW,435,02,First Amendment Clinic,"This clinic will develop counseling, litigation, and legal commentary skills in the context of working on actual cases and issues involving the First Amendment freedoms of speech, press, assembly and petition. We will advise and represent individuals and groups with First Amendment concerns or claims who cannot afford the assistance of lawyers with specialized First Amendment expertise.",,4,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,8,8,0,2,3,Graded,N,Carolyn Amanda Martin; Ellen Goodrich; Sarah H Ludington
8565,LAW,435A,02,Advanced First Amendment Clinic,"Continuation of Law 435, First Amendment Clinic. Instructor consent required.",,2,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Open,2,1,1,0,0,Graded,N,Carolyn Amanda Martin; Ellen Goodrich; Sarah H Ludington
8499,LAW,437,02,International Human Rights Clinic,"The International Human Rights Clinic provides students with an opportunity to critically engage with human rights issues, strategies, tactics, institutions, and law in both domestic and international settings. Through weekly seminar and fieldwork, students will develop practical tools for human rights advocacy. Prerequisite: Law 537.",,4,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,8,8,0,0,2,Graded,N,Aya D Fujimura-Fanselow; Jayne C Huckerby
8585,LAW,438,02,Advanced International Human Rights Clinic,"This course builds on the lectures, training and work of the basic International Human Rights Clinic.",,2,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Closed,4,7,0,0,0,Graded,N,Aya D Fujimura-Fanselow; Jayne C Huckerby
8494,LAW,441,02,Start-Up Ventures Clinic,The Start-Up Ventures Clinic will represent a range of early-stage ventures on a variety of matters related to the start-up process. Students must be able to attend the clinic intensive. Prerequisite or corequisite: Law 231 or Law 237 or Law 238 or Law 239 or Law 240 or Law 317 or Law 539.,,4,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Closed,12,12,0,4,4,Graded,N,Bryan Andrew McGann
8502,LAW,441A,02,Advanced Start Up Ventures Clinic,"The Advanced Start-Up Ventures Clinic will represent a range of early-stage ventures on a variety of matters related to the start-up process. In order to be eligible to enroll in the Clinic you must have successfully completed Law 441, Start Up Ventures Clinic.",,2 - 3,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Open,5,0,5,0,0,Graded,N,Bryan Andrew McGann
8496,LAW,443,02,Environmental Law and Policy Clinic,"Under the supervision of the clinical faculty, students will work on current case and policy advocacy priorities as determined by the Clinic's Intake Board. Cases and issues undertaken by the Clinic may include the following subject areas: water quality, air quality, natural resources conservation, sustainable development, public trust resources and environmental justice. Practical skills training will emphasize skills needed to counsel clients, examine witnesses and to advocate effectively in rulemaking and litigation settings. Generally, students may only enroll in the clinic for 1 semester, but may enroll for 2 semesters with the permission of the instructor if space permits. All enrolled students will be required to provide a minimum of 100 hours of work per semester to the clinic. In addition, students must participate in weekly group training meetings as well. The clinic office is located in the law school building. Law students must be in at least their fourth semester of law school to enroll in the clinic. Nicholas School students must be in at least their second semester. You must be able to attend the clinic intensive weekend to enroll in this course. Prerequisite or Corequisite: Law 237 or Law 238 or Law 239 or Law 317 or Law 539.",,4,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,7,7,0,0,4,Graded,N,Michelle Nowlin; Ryke Longest
8503,LAW,443A,02,Advanced Environmental Law and Policy,Continuation of Law 443. You must be able to attend the clinic intensive weekend to enroll in this course.,,2 - 4,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Open,6,0,6,0,0,Graded,N,Michelle Nowlin; Ryke Longest
8566,LAW,445,02,Immigrant Rights Clinic,"The Immigrant Rights Clinic engages students in direct representation of clients in all forms of deportation defense. The clinic also works with community groups and other legal service providers to support impact litigation, policy advocacy, and outreach. Evidence, Administrative Law, U.S. Immigration and Nationality Law (Law 351), and Race and Immigration Policy (Law 768) may be helpful but are not required.",,4,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,8,9,0,0,4,Graded,N,Charles Shane Ellison; Katherine L Evans
8567,LAW,445A,02,Advanced Immigrant Rights Clinic,Continuation of Law 445 Immigrant Rights Clinic. Instructor consent required.,,2 - 4,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Open,3,0,3,0,0,Graded,N,Charles Shane Ellison; Katherine L Evans
8576,LAW,447,01,Criminal Defense Clinic,"The Criminal Defense Clinic will center around the direct representation of indigent clients facing prosecution for criminal charges in Durham District Court. The Criminal Defense Clinic will combine a substantive weekly seminar with weekly individual case supervision and preparation meetings, and clinical casework. Prerequisites: Law 245 Evidence and Criminal Procedure (Law 225 or Law 226). Ethics Law 237, 238, 239, 240, 317, or 539 may be taken concurrently.",,4,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,9,9,0,0,4,Graded,N,Elana Fogel; Lauren Andrea Fine
8615,LAW,447A,01,Advanced Criminal Defense Clinic,Students who have taken Law 447 Criminal Defense Clinic may enroll in this advanced clinic with permission of the instructors.,,1 - 2,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Closed,3,5,0,0,0,Graded,N,Elana Fogel; Lauren Andrea Fine
8569,LAW,460,05,Negotiation for Lawyers,This course is intended to explore the processes of negotiation and settlement in legal and other contexts. The goal of the course is to provide students with the opportunity to analyze the social process of conflict resolution in different legal contexts and to gain insight into their own negotiation styles.,,3,LEC,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,26,26,0,2,10,Graded,N,Marilyn RF Phillips
8520,LAW,460,06,Negotiation for Lawyers,This course is intended to explore the processes of negotiation and settlement in legal and other contexts. The goal of the course is to provide students with the opportunity to analyze the social process of conflict resolution in different legal contexts and to gain insight into their own negotiation styles.,,3,LEC,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,24,24,0,2,10,Graded,N,Sarah M. Powell
8521,LAW,460,07,Negotiation for Lawyers,This course is intended to explore the processes of negotiation and settlement in legal and other contexts. The goal of the course is to provide students with the opportunity to analyze the social process of conflict resolution in different legal contexts and to gain insight into their own negotiation styles.,,3,LEC,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,26,26,0,8,10,Graded,N,Casandra Thomson
8780,LAW,465,01,Patent Claim Drafting and Foundations of Patent Strategy,"The scope of patent protection is controlled by definitions of the invention known as patent claims. This course will focus on skills used in patent claim writing across a variety of technical fields and developed through exercises and problems. Discussions of client counseling, caselaw, rules of practice, and patent application drafting in conjunction with the skill-oriented sessions will provide a background in the practical issues that control the approaches taken to claim writing. This course is especially useful for students interested in patent preparation, prosecution, and litigation, or corporate law involving patent-related transactions.",,1,LEC,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Open,16,8,8,0,10,Graded,N,Laura Kelley
8597,LAW,470,01,Poverty Law,"Study of poverty, poverty programs, and the United States civil justice system.",,3,LEC,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Open,30,20,10,0,10,Graded,N,Sara J Greene
8535,LAW,473,03,Scholarly Writing Workshop,"In a workshop led by a faculty member, students will produce an original analytic paper of substantial length (ordinarily at least 30 pages). Papers must involve significant and thorough independent research, be well-written, and provide appropriate sourcing. Participants are free to choose any topic that may be addressed seriously in an article-length piece and that may be written during one semester. Papers produced in the workshop are expected to satisfy the JD or LLM upper-level writing requirements.",,3,LAB,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,12,12,0,0,5,Graded,N,Sabrina Hsin Hua Lee
8570,LAW,473,04,Scholarly Writing Workshop,"In a workshop led by a faculty member, students will produce an original analytic paper of substantial length (ordinarily at least 30 pages). Papers must involve significant and thorough independent research, be well-written, and provide appropriate sourcing. Participants are free to choose any topic that may be addressed seriously in an article-length piece and that may be written during one semester. Papers produced in the workshop are expected to satisfy the JD or LLM upper-level writing requirements.",,3,LAB,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,12,12,0,4,5,Graded,N,Amelia A Thorn
8572,LAW,478,01,Commercial Real Estate Transactions and Litigation,"Introduction to core types of real estate transactions encountered by practicing attorneys with a particular focus on how certain issues and relationships common to such transactions first impact document negotiation and later often lead to disputes and litigation. The course will explore these transaction types through actual case studies to identify and reinforce key business considerations, areas of friction and disagreement, and transactional/litigation strategy.",,3,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Closed,24,24,0,10,10,Graded,N,Joseph Wesley Creech
8523,LAW,493,02,Wrongful Convictions Clinic,"The Wrongful Convictions Clinic investigates North Carolina prisoners' claims of actual innocence and wrongful conviction. Students typically work in teams of two on one inmate's case, but all students participate in 'case rounds,' where the facts and investigative strategy of each case are analyzed by the full group. Among other things, students meet with the inmate, read and digest trial transcripts, interview witnesses, consult with experts, and prepare investigative and legal strategies. Students are required to perform a minimum of 100 hours of legal work during the semester. You must be able to attend the clinic intensive weekend to enroll in this course.",,4,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,10,10,0,1,5,Graded,N,James E Coleman; Jamie T Lau
8524,LAW,494,02,Advanced Wrongful Convictions Clinic,"The Advanced Clinic builds on the lectures, training, and work of the Wrongful Convictions Clinic. Students will be assigned to Clinic cases, working more independently than Clinic students, though still under faculty supervision. Depending on the status of the case, students will interview witnesses, draft legal documents, work with experts, prepare for court, and otherwise take the steps necessary to prove the Clinic client's claim of innocence and related constitutional claims. Prerequisite: Wrongful Convictions Clinic or, in the exceptional case, permission of the instructor.",,2 - 4,CLN,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Closed,5,5,0,0,0,Graded,N,James E Coleman; Jamie T Lau
9670,LAW,506,01,Alternative Dispute Resolution,"This experiential seminar provides students with a comprehensive overview of alternatives to traditional litigation used to resolve civil disputes, including negotiation, mediation, arbitration, collaborative law, and other processes. Required coursework includes readings, in-class exercises, a weekly conflict resolution journal, and an end-of-semester project. By the conclusion of the course, students should be able to assist a client in choosing the most appropriate ADR process in light of the advantages and disadvantages of each and will better understand a third-party neutral's role in facilitating or fashioning a just resolution of a dispute.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,24,24,0,2,10,Graded,N,Casandra Thomson
8650,LAW,509,01,Police Accountability,This seminar focuses on lawyers working in the criminal justice system and law enforcement.,,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Open,12,4,8,0,7,Graded,N,Geovany E Martinez
9853,LAW,509W,01,Police Accountability Writing Credit,"While enrolled in Law 509 Police Accountability, students who plan significant research projects on related topics may register for a second credit in order to satisfy the JD SRWP. LAW 509W must be added no later than 7th week of class.",,1,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Open,4,0,4,0,0,Credit / No Credit,N,Geovany E Martinez
8630,LAW,518,01,Constitutional Law II: Historical Cases & Contemporary Controversies,"This course looks at contemporary constitutional issues, such as freedom of speech and religion, unenumerated rights, and federalism, through the lens provided by cases and controversies in the first century of the U.S. Constitution's existence in order to develop a deeper understanding of the constitutional past and to acquire fresh perspectives on contemporary law.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,14,14,0,2,7,Graded,N,Jeff Powell
9786,LAW,518W,01,Constitutional Law II: Historical Cases & Contemporary Controversies Writing Credit,"While enrolled in Law 518 Constitutional Law II, students who plan significant research projects on related topics may register for a second credit in order to satisfy the JD SRWP. LAW 518W must be added no later than 7th week of class.",,1,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Open,8,5,3,0,3,Credit / No Credit,N,Jeff Powell
8553,LAW,519,03,Contract Drafting,"Contract Drafting is an upper-level clinical course that teaches basic practical skills in contract drafting through written drafting exercises. The exercise will be done both in and outside of class, and extensive peer and instructor editing will be used draft in practice. The course will be a combination of lecture and in-class drafting and editing exercises, with an emphasis on the exercises. Not open to students who have taken Law 522.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,14,14,0,5,7,Graded,N,Lily Sara Farel
8554,LAW,519,04,Contract Drafting,"Contract Drafting is an upper-level clinical course that teaches basic practical skills in contract drafting through written drafting exercises. The exercise will be done both in and outside of class, and extensive peer and instructor editing will be used draft in practice. The course will be a combination of lecture and in-class drafting and editing exercises, with an emphasis on the exercises. Not open to students who have taken Law 522.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Closed,14,14,0,7,7,Graded,N,Jeremy Mullem
8581,LAW,519,05,Contract Drafting,"Contract Drafting is an upper-level clinical course that teaches basic practical skills in contract drafting through written drafting exercises. The exercise will be done both in and outside of class, and extensive peer and instructor editing will be used draft in practice. The course will be a combination of lecture and in-class drafting and editing exercises, with an emphasis on the exercises. Not open to students who have taken Law 522.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,14,14,0,4,7,Graded,N,Sarah M. Powell
8781,LAW,520,01,Climate Change and the Law,"This seminar will examine global climate change and the range of actual and potential responses by legal institutions, in the U.S. and internationally. In so doing it will also explore fundamental questions about legal response to looming crises using climate change as the focal point of a broader discussion. Can legal institutions deal with such mega-problems? Will doing so lead to basic changes in legal institutions?",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,15,15,0,4,7,Graded,N,Jonathan B Wiener
8645,LAW,521,01,International Investment Law: The Protection and Financialization of Foreign Investments,This course explores how these stakeholders derive financial value from international investment law.,,2,LEC,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,02/26/2026,Wait List,35,36,0,0,10,Graded,N,Isabella Bellera; Tim Meyer
8646,LAW,521W,01,"International Investment Law:The Protection &Financialization of Foreign Investments, Writing Credit","While enrolled in Law 521 International Investment Law: The Protection and Financialization of Foreign Investments, students who plan significant research projects on related topics may register for a third credit in order to satisfy the JD Writing Requirement. LAW 521W must be added no later than 7th week of class.",,1,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Open,15,12,3,0,3,Credit / No Credit,N,Isabella Bellera; Tim Meyer
8639,LAW,522,01,Parental Rights and Responsibilities,This is a small discussion course focused on Supreme Court decisions relating to parental rights and responsibilities.,,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Open,14,12,2,0,7,Graded,N,Doriane L Coleman
8782,LAW,523,01,Law of the Sea,"This course explores the customary rules, cases and treaties that constitute the international law of the sea: the legal regime regulating activities of coastal, flag and port states across 70 percent of the earth's surface. The course emphasizes the ocean jurisdictional zones created by that regime and the balance of state interests in each as it concerns issues such as fisheries; deep seabed mining and oil and gas extraction; marine environmental protection; dispute settlement; baselines, limits and boundaries; submarine pipelines and cables; piracy, terrorism and military activities; and shipping, salvage and shipwrecks.",,1,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,02/27/2026,03/01/2026,Wait List,15,15,0,9,10,Graded,N,Coalter Gill Lathrop
9307,LAW,524,01,Future of Lawyering,This seminar focuses on how to thrive as a lawyer in the next generation by fostering the skills needs to succeed in a new era of—often AI-facilitated—legal services.,,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Closed,14,14,0,7,7,Credit / No Credit,N,Jeff Ward
9299,LAW,527,01,Business Law and Society,This seminar explores the intersection between business law and society.,,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,14,14,0,0,7,Graded,N,Emilie Kathleen Aguirre
8582,LAW,530,01,Entertainment Law,"An introduction to selected theories, statutes, and regulations (other than intellectual property law) governing principal undertakings, business transactions, and legal relationships in the entertainment industry, including publishing, the theater, television and motion pictures, music, and related fields.",,3,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,25,25,0,1,10,Graded,N,Jennifer T Anderson
8536,LAW,531,01,In-House Law Practice,"This course explores the substantive and procedural aspects of in-house law practice, and how they differ from law firm and governmental practices. The class sessions will present substantive legal topics discussed with legal practitioners. Course materials will be drawn from statutory, regulatory, and policy-driven materials, as well as case studies. Students will have team-based interdisciplinary project assignments that will draw from topics discussed in the class, reflecting real-world scenarios.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,25,25,0,5,7,Graded,N,Allen William Nelson; Bradley Zimmer
8507,LAW,532,01,Venture Capital Financing,"This class will focus on the legal and economic structure of capital transactions and will familiarize students with the legal agreements used to document these transactions. Using lectures and in-class exercises, students will learn the function of the most common transaction documents, the economic and/or legal purpose of the provisions contained within these documents and alternative approaches to address specific situations. Students will work on a simulated transaction to gain experience in negotiating and drafting documents with an emphasis on meeting client objectives. Students will be evaluated on class participation, written assignments and potentially, a final exam. Prerequisite: Law 210.",,3,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,20,20,0,0,10,Graded,N,W H Johnson
8603,LAW,535,01,Corporations and American Democracy,"This seminar, at the intersection of corporate and constitutional law, will explore the role of the corporation in American democracy from a public and private law perspective, examining the rights and responsibilities of corporations in social and political activity and whether the government can or should regulate them.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,14,14,0,2,7,Graded,N,Ashlee Anne Paxton-Turner
9787,LAW,535W,01,Corporations and American Democracy Writing Credit,"While enrolled in Law 535 Corporations and American Democracy, students who plan significant research projects on related topics may register for a second credit in order to satisfy the JD SRWP. LAW 535W must be added no later than 7th week of class.",,1,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Open,14,7,7,0,0,Credit / No Credit,N,Ashlee Anne Paxton-Turner
8783,LAW,538,01,Transitional Justice and Peacebuilding in Practice,"In this course, students will work collaboratively in small teams on real-world transitional justice and peacebuilding projects.",,3,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Open,14,6,8,0,7,Graded,N,Mara Revkin
8784,LAW,541,01,Non-Profit Organizations,"Consideration of state and federal regulation of nonprofit entities, with particular attention to charitable organizations. Qualification for exemption from taxes will be examined, along with regulation of lobbying and fund-raising activities, treatment of charitable contributions, unrelated business income taxes, and the special regulatory framework governing private foundations.",,3,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/08/2026,04/16/2026,Wait List,18,18,0,5,7,Graded,N,Andrew H Foster
